Radial distance r (atomic units), theoretical Hartree potential (atomic units), calculated Hartree potential (atomic units) with 100 points
0.1, 0.9939617161422003, 0.9976640815999677
0.2, 0.9780797237861645, 0.9812894665384081
0.30000000000000004, 0.9551495769258853, 0.9579560602902711
0.4, 0.9273486255897245, 0.929825008083382
0.5, 0.896361676485673, 0.8985678499074974
0.6000000000000001, 0.8634821015674612, 0.8654670964178595
0.7000000000000001, 0.8296930875703842, 0.8314970423739856
0.8, 0.7957328345120254, 0.7973886081031237
0.9, 0.7621467915322062, 0.7636812830304213
1.0, 0.7293294335267746, 0.7307646629962823
1.1, 0.6975576067628171, 0.6989115999415643
1.2000000000000002, 0.6670170856360771, 0.6683045982560137
1.3, 0.6378236693131015, 0.6390567800929389
1.4000000000000001, 0.6100398926424835, 0.6112284887623421
1.5, 0.5836882193868934, 0.5848403939378171
1.6, 0.5587614185351549, 0.5598837959025627
1.7000000000000002, 0.5352306888865409, 0.5363286911334467
1.8, 0.5130519873042116, 0.514130052251287
1.9000000000000001, 0.49217092716690514, 0.4932326869271414
2.0, 0.4725265416668987, 0.47357496880487615
2.1, 0.4540541485031043, 0.45509167568897
2.2, 0.4366875055955368, 0.4377161235595462
2.3000000000000003, 0.42036040958378657, 0.42138174730595496
2.4000000000000004, 0.4050078583472216, 0.4060232487032852
2.5, 0.3905668742012804, 0.3915774077021468
2.6, 0.3769770646481774, 0.3779836334319003
2.7, 0.36418098167123447, 0.3651843155150946
2.8000000000000003, 0.3521243278133446, 0.3531250236131314
2.9000000000000004, 0.34075604706656354, 0.3417545929677705
3.0, 0.3300283304311115, 0.3310251255819457
3.1, 0.3198965594810282, 0.3208919302012709
3.2, 0.3103192060789592, 0.3113134190947318
3.3000000000000003, 0.3012577022541042, 0.3022509755307205
3.4000000000000004, 0.292676290985142, 0.29366880259372263
3.5, 0.28454186604428705, 0.2855337614188085
3.6, 0.2768238070226298, 0.27781520489939576
3.7, 0.26949381406018674, 0.27048481133876034
3.8000000000000003, 0.2625257455577592, 0.2635164212790408
3.9000000000000004, 0.25589546118025613, 0.25688587978190097
4.0, 0.24958067171512185, 0.2505708856954379
4.1000000000000005, 0.24356079677881512, 0.24455084887649392
4.2, 0.23781683093196904, 0.23880675590952932
4.3, 0.23233121844036322, 0.2333210445432463
4.4, 0.22708773668056464, 0.22807748683076912
4.5, 0.22207138801722737, 0.22306108078968723
4.6000000000000005, 0.21726829985863308, 0.21825795027979683
4.7, 0.21266563251623982, 0.21365525271714897
4.800000000000001, 0.20825149444340688, 0.2092410941937105
4.9, 0.20401486440068367, 0.20500445154522742
5.0, 0.19994552008428504, 0.20093510089998592
5.1000000000000005, 0.19603397275608367, 0.1970235522435867
5.2, 0.19227140742410534, 0.19326098954608528
5.300000000000001, 0.18864962813937575, 0.18963921601519415
5.4, 0.1851610079959571, 0.1861506040606206
5.5, 0.18179844344452062, 0.18278804957844305
5.6000000000000005, 0.17855531255463686, 0.17954493018952647
5.7, 0.17542543688623766, 0.17641506709146335
5.800000000000001, 0.17240304665575748, 0.17339269020875683
5.9, 0.16948274890684506, 0.17047240635048877
6.0, 0.1666594984189211, 0.16764917010821825
6.1000000000000005, 0.16392857110904746, 0.1649182572491428
6.2, 0.1612855397034364, 0.1622752403804942
6.300000000000001, 0.15872625147441122, 0.15971596668069174
6.4, 0.15624680785671358, 0.15723653751090821
6.5, 0.1538435457737612, 0.15483328973745983
6.6000000000000005, 0.15151302051983306, 0.15250277861083625
6.7, 0.14925199005825918, 0.15024176206131842
6.800000000000001, 0.14705740060858474, 0.1480471862840479
6.9, 0.14492637340744624, 0.14591617249819652
7.0, 0.14285619253860674, 0.14384600477561432
7.1000000000000005, 0.14084429373733962, 0.141834118844085
7.2, 0.13888825408319055, 0.1398780917791717
7.300000000000001, 0.13698578250316637, 0.13797563250666342
7.4, 0.13513471101466495, 0.13612457304490266
7.5, 0.13333298664403676, 0.13432286042286062
7.6000000000000005, 0.13157866396262102, 0.13256854921578073
7.7, 0.129869898187483, 0.1308597946455993
7.800000000000001, 0.12820493879894532, 0.12919484619822294
7.9, 0.12658212363140786, 0.1275720417141448
8.0, 0.12499987339792844, 0.12598980191286313
8.1, 0.12345668661263261, 0.12444662531516175
8.200000000000001, 0.12195113487827215, 0.1229410835305669
8.3, 0.12048185850919226, 0.12147181688023416
8.4, 0.11904756246262538, 0.12003753032818036
8.5, 0.11764701255363726, 0.1186369896961813
8.6, 0.11627903193122613, 0.11726901813983476
8.700000000000001, 0.11494249779504889, 0.11593249286525933
8.8, 0.11363633833403326, 0.11462634206768683
8.9, 0.11235952986975295, 0.11334954207482356
9.0, 0.1111110941889114, 0.11210111467932503
9.1, 0.10989009605060954, 0.11088012464605801
9.200000000000001, 0.10869564085528266, 0.10968567738103509
9.3, 0.10752687246328838, 0.10851691675000212
9.4, 0.10638297115212568, 0.10737302303565914
9.5, 0.10526315170217235, 0.10625321102340021
9.600000000000001, 0.10416666160165348, 0.105156728206286
9.700000000000001, 0.10309277936230572, 0.1040828531007125
9.8, 0.10204081293788747, 0.10303089366492635
9.9, 0.10101009823830949, 0.10200018581316084
10.0, 0.09999999773273102, 0.10099009201873768
