Radial coordinate (angstrom), Histogram of radial distances (counts), Scaled histogram for 0.5 ps to 1.5 ps (counts)
1.5261244290860043, 0, 0.0
1.5783732872580132, 0, 0.0
1.630622145430022, 0, 0.0
1.682871003602031, 0, 0.0
1.7351198617740398, 0, 0.0
1.7873687199460486, 0, 0.0
1.8396175781180575, 0, 0.0
1.8918664362900661, 0, 0.0
1.944115294462075, 0, 0.0
1.9963641526340838, 0, 0.0
2.0486130108060925, 14, 0.07604599249388255
2.1008618689781016, 76, 0.3925425550257589
2.15311072715011, 105, 0.5163268616430765
2.2053595853221193, 369, 1.7295602397765235
2.257608443494128, 696, 3.1130073646888072
2.3098573016661366, 1039, 4.439288764235077
2.3621061598381456, 1058, 4.322698976663704
2.4143550180101547, 1216, 4.7555358779160235
2.4666038761821634, 966, 3.619482298579309
2.518852734354172, 912, 3.2768565823429427
2.5711015925261806, 858, 2.9588092177346033
2.6233504506981897, 534, 1.7688735341173591
2.675599308870199, 483, 1.5380594784551935
2.7278481670422075, 446, 1.3663520767881558
2.780097025214216, 231, 0.6813342541813554
2.832345883386225, 318, 0.9036550794249022
2.884594741558234, 189, 0.5177979647671627
2.936843599730243, 98, 0.25901957569105627
2.9890924579022515, 104, 0.26535226051290856
3.04134131607426, 121, 0.29821068244129806
3.0935901742462693, 118, 0.2810765393673355
3.1458390324182783, 61, 0.14051574538242442
3.198087890590287, 56, 0.12481747333909264
3.2503367487622956, 48, 0.10357445842423836
3.3025856069343043, 47, 0.09823309786175397
3.3548344651063133, 138, 0.27951495192790793
3.4070833232783224, 112, 0.21994832704934936
3.459332181450331, 109, 0.20763956662304328
3.5115810396223397, 130, 0.24032896233700757
3.5638298977943488, 132, 0.2369235041182219
3.6160787559663574, 322, 0.5613687856162242
3.6683276141383665, 324, 0.5488793979368404
3.720576472310375, 187, 0.3079564365252953
3.7728253304823838, 543, 0.8696301353552256
3.825074188654393, 682, 1.0626073089735746
3.8773230468264015, 499, 0.7566668753896938
3.9295719049984106, 507, 0.7484893564489824
3.981820763170419, 558, 0.8023039586019564
4.034069621342428, 709, 0.993179179794375
4.086318479514437, 688, 0.9392737058157654
4.138567337686446, 777, 1.0341632887028465
4.190816195858455, 943, 1.2240033751955306
4.243065054030463, 830, 1.0509616325913185
4.295313912202472, 598, 0.7388895366207622
4.347562770374481, 754, 0.9093849731669873
4.399811628546489, 996, 1.172895504986591
4.452060486718499, 869, 0.999460912342114
